Bait	Prey	PreyGene	IP	Spec	SpecSum	NumRep	Prob	iProb	ctrlCounts	AvgP	MaxP	FDR
MTHFR_T34A	Q9Y5B9	SUPT16H	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|0	1	3	0.00	0.00|0.00|0.00	31|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P13861	PRKAR2A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|0	1	3	0.00	0.00|0.00|0.00	2|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	O76094	SRP72	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|2|2	5	3	0.04	0.01|0.06|0.05	1|0|3	0.0408	0.0625	0.8385
MTHFR_T34A	P56192	MARS	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|7|9	23	3	0.10	0.01|0.06|0.28	5|3|4	0.1183	0.2775	0.7767
MTHFR_T34A	P17812	CTPS1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|3|2	7	3	0.00	0.00|0.00|0.00	5|2|4	0.0000	0.0000	0.9926
MTHFR_T34A	Q14318	FKBP8	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|3	4	3	0.09	0.00|0.00|0.26	1|0|3	0.0900	0.2650	0.7996
MTHFR_T34A	P48729	CSNK1A1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|1	3	3	0.00	0.00|0.00|0.00	3|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q6P1N0	CC2D1A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|4|2	8	3	0.33	0.06|0.81|0.09	1|0|2	0.3192	0.8150	0.6152
MTHFR_T34A	Q9UNE7	STUB1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|2	2	3	0.14	0.00|0.00|0.41	0|0|2	0.1375	0.4125	0.7543
MTHFR_T34A	P63165	SUMO1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|0	1	3	0.00	0.00|0.00|0.00	4|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q9UKN8	GTF3C4	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	9|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P08670	VIM	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	33|35|32	100	3	0.00	0.00|0.00|0.00	90|26|31	0.0000	0.0000	0.9926
MTHFR_T34A	Q3YEC7	RABL6	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|0|0	3	3	0.17	0.57|0.00|0.00	1|0|0	0.1892	0.5675	0.6979
MTHFR_T34A	P32969	RPL9P8;RPL9;RPL9P7;RPL9P9	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	8|9|9	26	3	0.00	0.00|0.00|0.00	6|6|10	0.0000	0.0000	0.9926
MTHFR_T34A	Q13526	PIN1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|2|3	7	3	0.00	0.00|0.00|0.00	4|1|3	0.0008	0.0025	0.9075
MTHFR_T34A	P04844	RPN2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	5|5|7	17	3	0.00	0.00|0.00|0.00	6|4|6	0.0000	0.0000	0.9926
MTHFR_T34A	Q99471	PFDN5	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|2	5	3	0.16	0.21|0.03|0.21	1|1|1	0.1508	0.2125	0.7335
MTHFR_T34A	Q92499	DDX1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|5|5	16	3	0.00	0.00|0.00|0.00	18|6|4	0.0000	0.0000	0.9926
MTHFR_T34A	Q71RC2	LARP4	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	1|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	P0DP25	CALM3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|2	5	3	0.36	0.47|0.13|0.49	0|0|2	0.3625	0.4875	0.5892
MTHFR_T34A	Q9BPX3	NCAPG	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|0	2	3	0.01	0.04|0.00|0.00	2|0|1	0.0133	0.0400	0.8759
MTHFR_T34A	O15372	EIF3H	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|2	5	3	0.00	0.01|0.00|0.00	2|1|3	0.0025	0.0075	0.8984
MTHFR_T34A	P16615	ATP2A2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|3|20	30	3	0.29	0.00|0.00|0.97	5|3|13	0.3233	0.9700	0.6124
MTHFR_T34A	A6NHL2	TUBAL3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|3|1	6	3	0.15	0.03|0.41|0.00	1|2|1	0.1492	0.4150	0.7364
MTHFR_T34A	Q9HD20	ATP13A1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|1	3	3	0.02	0.04|0.00|0.01	2|0|1	0.0175	0.0450	0.8673
MTHFR_T34A	P47897	QARS	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|7|11	24	3	0.16	0.00|0.00|0.43	3|4|7	0.1442	0.4300	0.7471
MTHFR_T34A	P22234	PAICS	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	5|3|5	13	3	0.03	0.04|0.00|0.04	4|2|3	0.0275	0.0425	0.8542
MTHFR_T34A	P04792	HSPB1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	9|2|6	17	3	0.00	0.03|0.00|0.00	7|4|4	0.0092	0.0275	0.8825
MTHFR_T34A	P30050	RPL12	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|2|3	8	3	0.02	0.04|0.00|0.03	3|2|1	0.0250	0.0450	0.8573
MTHFR_T34A	P68431	HIST1H3G;HIST1H3C;HIST1H3A;HIST1H3B;HIST1H3F;HIST1H3D;HIST1H3I;HIST1H3J;HIST1H3E;HIST1H3H	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|10|3	19	3	0.00	0.00|0.00|0.00	24|8|5	0.0000	0.0000	0.9926
MTHFR_T34A	O95757	HSPA4L	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|0	3	3	0.01	0.02|0.00|0.00	4|0|1	0.0067	0.0175	0.8868
MTHFR_T34A	P49756	RBM25	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|0	1	3	0.00	0.00|0.00|0.00	9|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	P21333	FLNA	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	28|13|22	63	3	0.00	0.00|0.00|0.00	34|10|22	0.0000	0.0000	0.9926
MTHFR_T34A	O00425	IGF2BP3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|0	1	3	0.00	0.00|0.00|0.00	4|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	O14617	AP3D1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|1	3	3	0.02	0.05|0.00|0.01	2|0|1	0.0200	0.0525	0.8636
MTHFR_T34A	Q9UBS4	DNAJB11	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|2	2	3	0.13	0.00|0.00|0.44	0|0|1	0.1450	0.4350	0.7458
MTHFR_T34A	Q96JH7	VCPIP1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|0	3	3	0.11	0.21|0.11|0.00	0|0|0	0.1092	0.2125	0.7822
MTHFR_T34A	Q99615	DNAJC7	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|5|8	19	3	0.00	0.00|0.00|0.00	3|3|10	0.0008	0.0025	0.9075
MTHFR_T34A	Q13620	CUL4B	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|1	2	3	0.00	0.00|0.00|0.00	7|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q9BWH6	RPAP1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|2	2	3	0.08	0.00|0.00|0.25	0|0|1	0.0825	0.2475	0.8064
MTHFR_T34A	P30566	ADSL	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|2|0	3	3	0.00	0.00|0.00|0.00	3|1|2	0.0008	0.0025	0.9075
MTHFR_T34A	Q8N766	EMC1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	4|3|6	13	3	0.07	0.01|0.00|0.19	2|2|4	0.0675	0.1925	0.8179
MTHFR_T34A	P51572	BCAP31	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	1|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	Q09666	AHNAK	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|0	1	3	0.00	0.00|0.00|0.00	17|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P27348	YWHAQ	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|0|3	6	3	0.02	0.03|0.00|0.04	3|1|2	0.0258	0.0450	0.8563
MTHFR_T34A	Q14444	CAPRIN1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|3	4	3	0.03	0.00|0.00|0.10	2|0|3	0.0325	0.0975	0.8483
MTHFR_T34A	P38159	RBMX	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|0	1	3	0.00	0.00|0.00|0.00	15|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P51610	HCFC1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|0	3	3	0.00	0.00|0.00|0.00	10|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	P50570	DNM2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|1	3	3	0.00	0.00|0.00|0.00	2|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	P51617	IRAK1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|3	5	3	0.01	0.00|0.00|0.01	2|0|4	0.0033	0.0100	0.8960
MTHFR_T34A	Q14152	EIF3A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	9|5|12	26	3	0.00	0.00|0.00|0.00	14|4|9	0.0000	0.0000	0.9926
MTHFR_T34A	Q5VTE0	EEF1A1P5	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	14|11|10	35	3	0.00	0.00|0.00|0.00	13|9|10	0.0000	0.0000	0.9926
MTHFR_T34A	Q5T4S7	UBR4	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|2|7	16	3	0.00	0.00|0.00|0.00	5|2|9	0.0000	0.0000	0.9926
MTHFR_T34A	Q9Y285	FARSA	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|0|4	7	3	0.14	0.07|0.00|0.32	3|0|2	0.1325	0.3250	0.7599
MTHFR_T34A	Q8N4V1	MMGT1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|1	3	3	0.00	0.00|0.00|0.00	2|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	O00267	SUPT5H	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	6|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	O43264	ZW10	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|0	2	3	0.04	0.10|0.00|0.00	2|0|1	0.0325	0.0975	0.8483
MTHFR_T34A	O00264	PGRMC1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|0	3	3	0.00	0.00|0.00|0.00	5|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q8NE71	ABCF1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|0	2	3	0.00	0.00|0.00|0.00	3|1|0	0.0000	0.0000	0.9926
MTHFR_T34A	P08865	RPSA	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|2|0	3	3	0.00	0.00|0.00|0.00	5|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	P13647	KRT5	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|2|0	2	3	0.18	0.00|0.53|0.00	0|0|0	0.1775	0.5325	0.7144
MTHFR_T34A	Q6P3W7	SCYL2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|2	4	3	0.18	0.29|0.00|0.31	0|0|1	0.1983	0.3075	0.6918
MTHFR_T34A	A2NJV5	IGKV2-29	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	12|8|11	31	3	0.00	0.00|0.00|0.00	5|10|12	0.0000	0.0000	0.9926
MTHFR_T34A	Q07020	RPL18	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	5|3|4	12	3	0.00	0.00|0.00|0.00	7|3|3	0.0000	0.0000	0.9926
MTHFR_T34A	Q07021	C1QBP	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	5|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q9NP97	DYNLRB1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|1	3	3	0.06	0.17|0.00|0.04	1|1|1	0.0675	0.1675	0.8179
MTHFR_T34A	P19388	POLR2E	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|1|2	3	3	0.00	0.00|0.00|0.00	5|0|2	0.0000	0.0000	0.9926
MTHFR_T34A	P42898	MTHFR	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	487|364|522	1373	3	0.00	0.00|0.00|0.00	408|391|566	0.0000	0.0000	0.9926
MTHFR_T34A	P58107	EPPK1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	1|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	O95573	ACSL3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	2|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	O14976	GAK	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	0|0|2	0.0000	0.0000	0.9926
MTHFR_T34A	P13010	XRCC5	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	4|2|3	9	3	0.00	0.00|0.00|0.00	21|0|3	0.0000	0.0000	0.9926
MTHFR_T34A	P10809	HSPD1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|2|2	10	3	0.00	0.00|0.00|0.00	8|2|3	0.0000	0.0000	0.9926
MTHFR_T34A	P04264	KRT1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	15|19|9	43	3	0.18	0.00|0.48|0.00	3|13|11	0.1617	0.4850	0.7242
MTHFR_T34A	Q8WUM4	PDCD6IP	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|0|2	5	3	0.14	0.31|0.00|0.10	2|0|1	0.1367	0.3125	0.7554
MTHFR_T34A	O14979	HNRNPDL	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|2|0	2	3	0.00	0.00|0.00|0.00	7|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q8TEQ6	GEMIN5	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	4|2|2	8	3	0.10	0.23|0.01|0.01	2|1|2	0.0850	0.2325	0.8027
MTHFR_T34A	O95347	SMC2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	4|4|4	12	3	0.00	0.00|0.00|0.00	13|5|4	0.0000	0.0000	0.9926
MTHFR_T34A	Q03252	LMNB2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|1	3	3	0.00	0.00|0.00|0.00	13|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	O95470	SGPL1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|0	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P33240	CSTF2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|2|0	3	3	0.00	0.00|0.00|0.00	6|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q5SW79	CEP170	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	2|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	Q9H9A6	LRRC40	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	1|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P60174	TPI1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|1	3	3	0.00	0.00|0.00|0.00	2|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q14157	UBAP2L	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	9|4|7	20	3	0.00	0.00|0.00|0.00	10|4|8	0.0000	0.0000	0.9926
MTHFR_T34A	P49368	CCT3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	17|11|12	40	3	0.00	0.00|0.00|0.00	15|10|10	0.0000	0.0000	0.9926
MTHFR_T34A	Q6UWE0	LRSAM1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|2	3	3	0.14	0.11|0.00|0.33	0|0|1	0.1458	0.3275	0.7433
MTHFR_T34A	P32119	PRDX2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|7|7	21	3	0.00	0.00|0.00|0.00	7|7|7	0.0000	0.0000	0.9926
MTHFR_T34A	Q8IWZ3	ANKHD1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|1	0.0000	0.0000	0.9926
MTHFR_T34A	P11387	TOP1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|2|0	8	3	0.00	0.00|0.00|0.00	16|2|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q99497	PARK7	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|1	4	3	0.19	0.43|0.10|0.09	1|1|0	0.2108	0.4325	0.6833
MTHFR_T34A	Q14683	SMC1A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|1	4	3	0.00	0.00|0.00|0.00	20|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P26196	DDX6	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|3|4	13	3	0.00	0.00|0.00|0.00	5|3|4	0.0017	0.0050	0.9020
MTHFR_T34A	P28482	MAPK1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|2	2	3	0.05	0.00|0.00|0.17	1|0|2	0.0558	0.1675	0.8273
MTHFR_T34A	Q6ZNB6	NFXL1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|0|1	3	3	0.12	0.30|0.00|0.08	0|0|1	0.1275	0.3025	0.7663
MTHFR_T34A	P06493	CDK1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	5|2|6	13	3	0.00	0.00|0.00|0.00	7|1|5	0.0000	0.0000	0.9926
MTHFR_T34A	O60841	EIF5B	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|3	5	3	0.00	0.00|0.00|0.00	4|2|2	0.0000	0.0000	0.9926
MTHFR_T34A	Q9Y3I0	RTCB	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|3|5	11	3	0.00	0.00|0.00|0.00	8|3|5	0.0000	0.0000	0.9926
MTHFR_T34A	P08238	HSP90AB1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	22|15|29	66	3	0.00	0.00|0.00|0.00	22|20|27	0.0000	0.0000	0.9926
MTHFR_T34A	P84243	H3F3A;H3F3B	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	6|10|3	19	3	0.00	0.00|0.00|0.00	24|8|5	0.0000	0.0000	0.9926
MTHFR_T34A	P62829	RPL23	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	10|10|6	26	3	0.00	0.00|0.00|0.00	10|9|7	0.0000	0.0000	0.9926
MTHFR_T34A	Q6PKG0	LARP1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|3	4	3	0.18	0.05|0.00|0.43	2|0|0	0.1617	0.4325	0.7242
MTHFR_T34A	P62820	RAB1A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|0	1	3	0.00	0.00|0.00|0.00	1|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P62826	RAN	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|6|6	19	3	0.00	0.00|0.00|0.00	10|5|7	0.0000	0.0000	0.9926
MTHFR_T34A	P07305	H1F0	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|0	2	3	0.00	0.00|0.00|0.00	3|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q13409	DYNC1I2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	1|0|2	0.0000	0.0000	0.9926
MTHFR_T34A	Q8TCJ2	STT3B	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P63162	SNRPN	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|2|2	6	3	0.09	0.08|0.08|0.07	3|0|1	0.0792	0.0825	0.8079
MTHFR_T34A	Q9Y6G9	DYNC1LI1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	3|1|3	7	3	0.05	0.08|0.00|0.08	3|2|0	0.0550	0.0825	0.8286
MTHFR_T34A	P63208	SKP1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	2|1|1	0.0000	0.0000	0.9926
MTHFR_T34A	Q9UHV9	PFDN2	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	7|4|5	16	3	0.00	0.01|0.00|0.00	5|4|4	0.0033	0.0100	0.8960
MTHFR_T34A	P14678	SNRPB	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|2|2	6	3	0.07	0.04|0.07|0.07	3|0|1	0.0633	0.0725	0.8213
MTHFR_T34A	Q92598	HSPH1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|2|2	6	3	0.00	0.00|0.00|0.00	7|1|3	0.0000	0.0000	0.9926
MTHFR_T34A	P33993	MCM7	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	9|1|4	14	3	0.00	0.00|0.00|0.00	16|0|5	0.0000	0.0000	0.9926
MTHFR_T34A	P33991	MCM4	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|1	1	3	0.00	0.00|0.00|0.00	9|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	Q92616	GCN1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	16|13|21	50	3	0.00	0.00|0.00|0.00	22|8|18	0.0000	0.0000	0.9926
MTHFR_T34A	Q92615	LARP4B	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	5|2|4	11	3	0.00	0.02|0.00|0.00	3|2|4	0.0075	0.0175	0.8854
MTHFR_T34A	P47914	RPL29	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|1|1	4	3	0.01	0.01|0.00|0.00	2|1|2	0.0033	0.0100	0.8960
MTHFR_T34A	Q9UN37	VPS4A	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|1|0	2	3	0.00	0.00|0.00|0.00	0|1|0	0.0000	0.0000	0.9926
MTHFR_T34A	P53680	AP2S1	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	1|0|1	2	3	0.00	0.00|0.00|0.00	2|0|0	0.0000	0.0000	0.9926
MTHFR_T34A	P42677	RPS27	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	2|2|0	4	3	0.36	0.49|0.52|0.00	1|0|1	0.3367	0.5200	0.6063
MTHFR_T34A	Q15417	CNN3	IP_MTHFR_T34A5F|IP_MTHFR_T34A1F|IP_MTHFR_T34A18F	0|0|2	2	3	0.14	0.00|0.00|0.40	0|0|2	0.1333	0.4000	0.7577
